"","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
"2003-11-21",35.64,35.7,35.16,35.34,16137500,0,1,26.017987857663,26.061789184023,25.667577246785,25.798981225864,16137500
"2003-11-24",35.48,35.76,35.4,35.56,13648900,0,1,25.901184320704,26.105590510382,25.842782552224,25.959586089183,13648900
"2003-11-25",35.5,35.95,35.46,35.82,9780500,0,1,25.915784762824,26.244294710521,25.886583878584,26.149391836742,9780500
"2003-11-26",35.9,36.38,35.84,36.28,10033500,0,1,26.207793605222,26.558204216099,26.163992278862,26.4852020055,10033500
"2003-11-28",36.42,36.43,36.13,36.2,4779200,0,1,26.587405100339,26.594705321399,26.3756986896,26.42680023702,4779200
"2003-12-01",36.5,36.7,36.22,36.39,13145700,0,1,26.645806868819,26.791811290018,26.44140067914,26.565504437159,13145700
"2003-12-02",36.32,36.59,36.27,36.5,10813500,0,1,26.514402889739,26.711508858358,26.47790178444,26.645806868819,10813500
"2003-12-03",36.45,36.69,36.45,36.54,21433400,0,1,26.609305763519,26.784511068958,26.609305763519,26.675007753058,21433400
"2003-12-04",36.32,37.09,36.25,37.02,13984700,0,1,26.514402889739,27.076519911356,26.46330134232,27.025418363936,13984700
"2003-12-05",37.13,37.13,36.61,36.78,9917000,0,1,27.105720795595,27.105720795595,26.726109300478,26.850213058497,9917000
"2003-12-08",36.9,37.48,36.86,37.4,12064100,0,1,26.937815711217,27.361228532694,26.908614826977,27.302826764214,12064100
"2003-12-09",37.7,37.87,37.53,37.64,12453700,0,1,27.521833396013,27.645937154032,27.397729637993,27.478032069653,12453700
"2003-12-10",37.82,37.87,37.58,37.79,10492600,0,1,27.609436048732,27.645937154032,27.434230743293,27.587535385552,10492600
"2003-12-11",37.97,38,37.76,37.91,11813100,0,1,27.718939364631,27.740840027811,27.565634722372,27.675138038272,11813100
"2003-12-12",37.94,38.12,37.77,38.06,7449200,0,1,27.697038701451,27.82844268053,27.572934943432,27.784641354171,7449200
"2003-12-15",37.91,38,37.6,37.8,11926200,0,1,27.675138038272,27.740840027811,27.448831185413,27.594835606612,11926200
"2003-12-16",37.95,38.63,37.86,38.47,12930300,0,1,27.704338922511,28.200753954588,27.638636932972,28.083950417629,12930300
"2003-12-17",38.63,38.91,38.42,38.88,12796200,0,1,28.200753954588,28.405160144267,28.047449312329,28.383259481087,12796200
"2003-12-18",39,39.5,38.98,39.41,14683900,0,1,28.470862133806,28.835873186804,28.456261691686,28.770171197264,14683900
"2003-12-19",39.49,39.66,39.3,39.6,17423600,0,1,28.828572965744,28.952676723763,28.689868765605,28.908875397403,17423600
"2003-12-22",39.35,39.52,39.2,39.47,11379300,0,1,28.726369870904,28.850473628924,28.616866555005,28.813972523624,11379300
"2003-12-23",39.25,39.75,39.2,39.75,10700500,0,1,28.653367660305,29.018378713302,28.616866555005,29.018378713302,10700500
"2003-12-24",39.62,39.97,39.56,39.83,4253700,0,1,28.923475839523,29.178983576621,28.879674513163,29.076780481782,4253700
"2003-12-26",39.81,40.14,39.81,40.05,4619200,0,1,29.062180039662,29.30308733464,29.062180039662,29.237385345101,4619200
"2003-12-29",40.1,40.6,40.09,40.58,12274700,0,1,29.273886450401,29.638897503398,29.266586229341,29.624297061278,12274700
"2003-12-30",40.58,40.97,40.53,40.68,9806300,0,1,29.624297061278,29.909005682616,29.587795955979,29.697299271878,9806300
"2003-12-31",40.93,41.13,40.69,41,11637000,0,1,29.879804798377,30.025809219576,29.704599492938,29.930906345796,11637000
"2004-01-02",41.02,41.22,40.4,40.63,12180000,0,1,29.945506787916,30.091511209115,29.492893082199,29.660798166578,12180000
"2004-01-05",41.1,41.63,40.98,41.58,14668100,0,1,30.003908556396,30.390820272573,29.916305903676,30.354319167273,14668100
"2004-01-06",41.52,41.55,40.96,41.3,12364400,0,1,30.310517840914,30.332418504093,29.901705461556,30.149912977595,12364400
"2004-01-07",41.08,41.25,40.54,41,13561500,0,1,29.989308114276,30.113411872295,29.595096177038,29.930906345796,13561500
"2004-01-08",40.91,40.91,40.31,40.9,14608300,0,1,29.865204356257,29.865204356257,29.42719109266,29.857904135197,14608300
"2004-01-09",40.45,40.59,40.02,40.29,15826200,0,1,29.529394187499,29.631597282338,29.215484681921,29.41259065054,15826200
"2004-01-12",40.7,40.89,40.52,40.86,10321800,0,1,29.711899713998,29.850603914137,29.580495734919,29.828703250957,10321800
"2004-01-13",40.87,40.98,40.43,40.68,9365500,0,1,29.836003472017,29.916305903676,29.514793745379,29.697299271878,9365500
"2004-01-14",40.58,40.71,40.31,40.68,8539500,0,1,29.624297061278,29.719199935058,29.42719109266,29.697299271878,8539500
"2004-01-15",40.68,40.75,40.22,40.28,10256500,0,1,29.697299271878,29.748400819297,29.36148910312,29.40529042948,10256500
"2004-01-16",40.35,40.5,40.08,40.5,13305200,0,1,29.456391976899,29.565895292799,29.259286008281,29.565895292799,13305200
"2004-01-20",40.5,40.96,40.5,40.88,10790000,0,1,29.565895292799,29.901705461556,29.565895292799,29.843303693077,10790000
"2004-01-21",40.96,41.46,40.81,41.43,11511800,0,1,29.901705461556,30.266716514554,29.792202145657,30.244815851374,11511800
"2004-01-22",41.43,41.5,40.95,41.28,9422700,0,1,30.244815851374,30.295917398794,29.894405240496,30.135312535475,9422700
"2004-01-23",41.35,41.43,40.75,41.04,11739000,0,1,30.186414082894,30.244815851374,29.748400819297,29.960107230036,11739000
"2004-01-26",41.05,41.55,40.88,41.55,9565700,0,1,29.967407451096,30.332418504093,29.843303693077,30.332418504093,9565700
"2004-01-27",41.43,41.77,41.11,41.19,10386700,0,1,30.244815851374,30.493023367412,30.011208777456,30.069610545935,10386700
"2004-01-28",41.4,41.56,40.41,40.81,12189400,0,1,30.222915188194,30.339718725153,29.500193303259,29.792202145657,12189400
"2004-01-29",41.46,41.59,41.16,41.47,16666200,0,1,30.266716514554,30.361619388333,30.047709882755,30.274016735614,16666200
"2004-01-30",41.15,41.25,40.57,40.79,11082300,0,1,30.040409661695,30.113411872295,29.616996840218,29.777601703537,11082300
"2004-02-02",41.26,41.26,40.39,40.69,13964900,0,1,30.120712093355,30.120712093355,29.485592861139,29.704599492938,13964900
"2004-02-03",40.8,40.8,40.38,40.41,10048500,0,1,29.784901924597,29.784901924597,29.478292640079,29.500193303259,10048500
"2004-02-04",40.05,40.51,40.05,40.35,12106600,0,1,29.237385345101,29.573195513859,29.237385345101,29.456391976899,12106600
"2004-02-05",40.48,40.55,40.09,40.38,9355100,0,1,29.551294850679,29.602396398098,29.266586229341,29.478292640079,9355100
"2004-02-06",40.23,40.56,40.1,40.51,9928700,0,1,29.36878932418,29.609696619158,29.273886450401,29.573195513859,9928700
"2004-02-09",40.31,40.9,40.21,40.73,8845600,0.25,1,29.607814656941,30.041171408307,29.534364360099,29.916305903676,8845600
"2004-02-10",40.58,41.23,40.5,41.09,8722600,0,1,29.806130458414,30.283557387885,29.74737022094,30.180726972307,8722600
"2004-02-11",41.01,41.98,40.98,41.92,14555600,0,1,30.121966734833,30.834434614199,30.099931645781,30.790364436094,14555600
"2004-02-12",41.78,42,41.55,41.91,9826100,0,1,30.687534020515,30.849124673567,30.518598337779,30.78301940641,9826100
"2004-02-13",41.89,42.15,41.62,41.91,11234500,0,1,30.768329347041,30.95930011883,30.570013545569,30.78301940641,11234500
"2004-02-17",42.2,42.45,42.13,42.23,8597700,0,1,30.996025267251,31.179651009356,30.944610059462,31.018060356304,8597700
"2004-02-18",42.11,42.28,41.8,41.8,7767600,0,1,30.929920000093,31.054785504725,30.702224079884,30.702224079884,7767600
"2004-02-19",41.9,42.38,41.86,41.95,10518900,0,1,30.775674376726,31.128235801566,30.746294257989,30.812399525147,10518900
"2004-02-20",42.2,42.45,41.9,42.03,11256400,0,1,30.996025267251,31.179651009356,30.775674376726,30.87115976262,11256400
"2004-02-23",42.23,42.69,42.15,42.58,9583000,0,1,31.018060356304,31.355931721776,30.95930011883,31.27513639525,9583000
"2004-02-24",42.5,42.6,42.21,42.31,10385600,0,1,31.216376157777,31.289826454618,31.003370296935,31.076820593777,10385600
"2004-02-25",42.45,42.75,42.29,42.65,10275000,0,1,31.179651009356,31.400001899881,31.062130534409,31.326551603039,10275000
"2004-02-26",42.62,42.75,42.3,42.31,9332700,0,1,31.304516513987,31.400001899881,31.069475564093,31.076820593777,9332700
"2004-02-27",42.46,42.73,42.11,42.17,13338600,0,1,31.18699603904,31.385311840513,30.929920000093,30.973990178199,13338600
"2004-03-01",42.58,42.64,42.31,42.52,15990500,0,1,31.27513639525,31.319206573355,31.076820593777,31.231066217145,15990500
"2004-03-02",42.2,42.38,42.01,42.04,11886600,0,1,30.996025267251,31.128235801566,30.856469703252,30.878504792304,11886600
"2004-03-03",42.03,42.04,41.6,41.9,13615700,0,1,30.87115976262,30.878504792304,30.5553234862,30.775674376726,13615700
"2004-03-04",41.8,41.87,41.68,41.75,8363400,0,1,30.702224079884,30.753639287673,30.614083723674,30.665498931463,8363400
"2004-03-05",41.72,42.56,41.65,42.49,12789200,0,1,30.64346384241,31.260446335882,30.592048634621,31.209031128092,12789200
"2004-03-08",42.5,42.74,42.4,42.56,10421600,0,1,31.216376157777,31.392656870197,31.142925860935,31.260446335882,10421600
"2004-03-09",42.35,42.95,42.32,42.78,14112100,0,1,31.106200712514,31.546902493565,31.084165623461,31.422036988934,14112100
"2004-03-10",43,43.4,42.43,42.43,18667900,0,1,31.583627641986,31.877428829353,31.164960949987,31.164960949987,18667900
"2004-03-11",42.3,42.55,41.14,41.35,14986100,0,1,31.069475564093,31.253101306198,30.217452120728,30.371697744096,14986100
"2004-03-12",41.45,42.09,41.36,42.03,11271700,0,1,30.445148040937,30.915229940725,30.37904277378,30.87115976262,11271700
"2004-03-15",41.78,42.29,41.65,41.78,11621200,0,1,30.687534020515,31.062130534409,30.592048634621,30.687534020515,11621200
"2004-03-16",41.95,42.25,41.69,42.07,9720000,0,1,30.812399525147,31.032750415672,30.621428753358,30.900539881357,9720000
"2004-03-17",42.24,42.63,42.16,42.24,9077700,0,1,31.025405385988,31.311861543671,30.966645148514,31.025405385988,9077700
"2004-03-18",42.1,42.55,41.96,42.46,10556900,0,1,30.922574970409,31.253101306198,30.819744554831,31.18699603904,10556900
"2004-03-19",42.21,42.42,41.47,41.5,18987700,0,1,31.003370296935,31.157615920303,30.459838100306,30.481873189358,18987700
"2004-03-22",41.25,41.48,40.83,40.94,12364500,0,1,30.298247447254,30.46718312999,29.989756200518,30.070551527044,12364500
"2004-03-23",41.01,41.2,40.46,40.76,10905800,0,1,30.121966734833,30.261522298833,29.717990102203,29.938340992729,10905800
"2004-03-24",40.7,40.94,39.91,40.1,13192300,0,1,29.894270814624,30.070551527044,29.314013469573,29.453569033573,13192300
"2004-03-25",40.2,40.36,40.01,40.25,12703200,0,1,29.527019330415,29.644539805362,29.387463766415,29.563744478835,12703200
"2004-03-26",40.35,41.14,40.32,40.74,11345400,0,1,29.637194775677,30.217452120728,29.615159686625,29.92365093336,11345400
"2004-03-29",40.87,41.41,40.86,41.09,9621800,0,1,30.019136319255,30.415767922201,30.011791289571,30.180726972307,9621800
"2004-03-30",41.41,41.66,41.26,41.55,10453100,0,1,30.415767922201,30.599393664305,30.305592476938,30.518598337779,10453100
"2004-03-31",41.65,41.97,41.43,41.59,12630500,0,1,30.592048634621,30.827089584515,30.430457981569,30.547978456516,12630500
"2004-04-01",41.9,41.99,41.43,41.52,11381200,0,1,30.775674376726,30.841779643883,30.430457981569,30.496563248727,11381200
"2004-04-02",41.99,41.99,41.6,41.91,11270900,0,1,30.841779643883,30.841779643883,30.5553234862,30.78301940641,11270900
"2004-04-05",41.97,42.33,41.95,42.25,8649100,0,1,30.827089584515,31.091510653146,30.812399525147,31.032750415672,8649100
"2004-04-06",42.06,42.4,42,42.19,7449500,0,1,30.893194851673,31.142925860935,30.849124673567,30.988680237567,7449500
"2004-04-07",42.02,42.28,41.88,41.9,10144700,0,1,30.863814732936,31.054785504725,30.760984317357,30.775674376726,10144700
"2004-04-08",42.23,42.93,42.16,42.45,12242600,0,1,31.018060356304,31.532212434196,30.966645148514,31.179651009356,12242600
"2004-04-12",42.7,43.37,42.6,43.11,9950600,0,1,31.36327675146,31.855393740301,31.289826454618,31.664422968512,9950600
"2004-04-13",43.39,43.44,42.8,42.82,12351400,0,1,31.870083799669,31.90680894809,31.436727048302,31.45141710767,12351400
"2004-04-14",42.58,43.3,42.51,43.3,11549600,0,1,31.27513639525,31.803978532511,31.223721187461,31.803978532511,11549600
"2004-04-15",43.3,43.83,42.5,43.68,12009400,0,1,31.803978532511,32.193265105773,31.216376157777,32.08308966051,12009400
"2004-04-16",43.74,43.9,43.55,43.86,10278000,0,1,32.127159838615,32.244680313562,31.987604274616,32.215300194825,10278000
"2004-04-19",43.85,43.86,43.47,43.73,7110700,0,1,32.207955165141,32.215300194825,31.928844037142,32.119814808931,7110700
"2004-04-20",43.72,43.72,42.7,43.3,10363100,0,1,32.112469779247,32.112469779247,31.36327675146,31.803978532511,10363100
"2004-04-21",42.56,42.99,42.4,42.95,10862800,0,1,31.260446335882,31.576282612302,31.142925860935,31.546902493565,10862800
"2004-04-22",42.69,43.55,42.6,43.3,10243300,0,1,31.355931721776,31.987604274616,31.289826454618,31.803978532511,10243300
"2004-04-23",43.25,43.25,42.77,42.97,7957300,0,1,31.76725338409,31.76725338409,31.41469195925,31.561592552933,7957300
"2004-04-26",43.25,43.44,42.97,43.01,9476400,0,1,31.76725338409,31.90680894809,31.561592552933,31.59097267167,9476400
"2004-04-27",43.07,43.97,43.06,43.75,13363000,0,1,31.635042849775,32.296095521351,31.627697820091,32.134504868299,13363000
"2004-04-28",43.68,43.8,43.12,43.12,11798800,0,1,32.08308966051,32.17123001672,31.671767998196,31.671767998196,11798800
"2004-04-29",43.25,43.72,42.5,42.54,13531100,0,1,31.76725338409,32.112469779247,31.216376157777,31.245756276513,13531100
"2004-04-30",42.9,43.46,42.55,42.55,13186400,0,1,31.510177345144,31.921499007458,31.253101306198,31.253101306198,13186400
"2004-05-03",42.9,43.7,42.83,43.68,12381400,0,1,31.510177345144,32.097779719879,31.458762137355,32.08308966051,12381400
"2004-05-04",43.64,43.89,43.25,43.52,13133700,0,1,32.053709541773,32.237335283878,31.76725338409,31.965569185563,13133700
"2004-05-05",43.38,44,43.21,43.99,13154500,0,1,31.862738769985,32.318130610404,31.737873265354,32.31078558072,13154500
"2004-05-06",43.9,44.24,43.51,43.83,11523100,0,1,32.244680313562,32.494411322824,31.958224155879,32.193265105773,11523100
"2004-05-07",43.5,43.8,43.05,43.25,10017200,0,1,31.950879126195,32.17123001672,31.620352790407,31.76725338409,10017200
"2004-05-10",42.63,42.85,41.59,42.05,16300500,0,1,31.311861543671,31.473452196723,30.547978456516,30.885849821988,16300500
"2004-05-11",42.3,42.64,42,42.6,11286400,0.27,1,31.266394775415,31.517708586848,31.044647294738,31.488142256091,11286400
"2004-05-12",42.27,43.03,42.26,43,13372400,0,1,31.244220027347,31.805980311728,31.236828444658,31.78380556366,13372400
"2004-05-13",42.65,43.22,42.55,42.73,10251200,0,1,31.525100169537,31.946420382823,31.451184342645,31.584232831051,10251200
"2004-05-14",42.8,43.56,42.73,43.27,10644700,0,1,31.635973909876,32.197734194257,31.584232831051,31.983378296269,10644700
"2004-05-17",43.3,43.54,43.01,43.05,10229800,0,1,32.005553044337,32.182951028878,31.79119714635,31.820763477106,10229800
"2004-05-18",43.05,43.06,42.55,42.69,11444100,0,1,31.820763477106,31.828155059796,31.451184342645,31.554666500294,11444100
"2004-05-19",42.8,43.12,42.44,42.6,13681100,0,1,31.635973909876,31.872504555931,31.369876933064,31.488142256091,13681100
"2004-05-20",42.56,43.07,42.52,42.73,8332400,0,1,31.458575925334,31.835546642485,31.429009594578,31.584232831051,8332400
"2004-05-21",42.98,43.28,42.45,42.6,16860700,0,1,31.769022398282,31.990769878959,31.377268515753,31.488142256091,16860700
"2004-05-24",42.66,43.05,42.5,42.8,11629700,0,1,31.532491752227,31.820763477106,31.414226429199,31.635973909876,11629700
"2004-05-25",43,43.82,43,43.82,12634400,0,1,31.78380556366,32.389915344177,31.78380556366,32.389915344177,12634400
"2004-05-26",43.78,43.82,43.28,43.55,10021700,0,1,32.36034901342,32.389915344177,31.990769878959,32.190342611568,10021700
"2004-05-27",43.65,43.7,43.01,43.37,10616600,0,1,32.26425843846,32.301216351906,31.79119714635,32.057294123162,10616600
"2004-05-28",43.1,43.52,43.06,43.25,10248800,0,1,31.857721390553,32.1681678635,31.828155059796,31.968595130891,10248800
"2004-06-01",43.5,43.85,43.38,43.7,10000700,0,1,32.153384698121,32.412090092244,32.064685705851,32.301216351906,10000700
"2004-06-02",43.85,43.99,43.71,43.78,13583600,0,1,32.412090092244,32.515572249893,32.308607934595,32.36034901342,13583600
"2004-06-03",43.71,43.95,43.55,43.55,8656000,0,1,32.308607934595,32.486005919137,32.190342611568,32.190342611568,8656000
"2004-06-04",43.5,43.59,43.21,43.37,10021500,0,1,32.153384698121,32.219908942324,31.939028800134,32.057294123162,10021500
"2004-06-07",44,44,43.62,44,10918000,0,1,32.522963832583,32.522963832583,32.242083690392,32.522963832583,10918000
"2004-06-08",43.99,44.24,43.72,43.89,12847800,0,1,32.515572249893,32.700361817124,32.315999517284,32.441656423001,12847800
"2004-06-09",43.35,43.69,43.1,43.45,11655300,0,1,32.042510957783,32.293824769217,31.857721390553,32.116426784675,11655300
"2004-06-10",43.65,44.14,43.62,43.98,9130400,0,1,32.26425843846,32.626445990232,32.242083690392,32.508180667204,9130400
"2004-06-14",43.99,44.07,43.71,43.85,9361500,0,1,32.515572249893,32.574704911407,32.308607934595,32.412090092244,9361500
"2004-06-15",44.01,44.44,43.93,44.08,12675200,0,1,32.530355415272,32.848193470908,32.471222753758,32.582096494096,12675200
"2004-06-16",44.4,44.86,44.25,44.73,12110000,0,1,32.818627140152,33.158639943856,32.707753399813,33.062549368896,12110000
"2004-06-17",44.8,44.9,44.65,44.77,9028200,0,1,33.114290447721,33.188206274613,33.003416707382,33.092115699653,9028200
"2004-06-18",44.77,44.98,44.65,44.98,14795000,0,1,33.092115699653,33.247338936127,33.003416707382,33.247338936127,14795000
"2004-06-21",44.89,45,44.65,44.73,9680900,0,1,33.180814691924,33.262122101505,33.003416707382,33.062549368896,9680900
"2004-06-22",44.43,44.99,44.4,44.9,10466000,0,1,32.840801888219,33.254730518816,32.818627140152,33.188206274613,10466000
"2004-06-23",44.91,45.47,44.83,45.46,14556800,0,1,33.195597857302,33.609526487898,33.136465195788,33.602134905209,14556800
"2004-06-24",45.31,45.53,45.26,45.27,10005300,0,1,33.491261164871,33.653875984034,33.454303251425,33.461694834114,10005300
"2004-06-25",45.28,45.28,44.25,44.25,21641100,0,1,33.469086416803,33.469086416803,32.707753399813,32.707753399813,21641100
"2004-06-28",44.5,44.62,44,44.38,13641200,0,1,32.892542967044,32.981241959314,32.522963832583,32.803843974773,13641200
"2004-06-29",44.25,44.75,44.23,44.57,10975800,0,1,32.707753399813,33.077332534274,32.692970234435,32.944284045868,10975800
"2004-06-30",44.52,44.63,44.17,44.41,13683200,0,1,32.907326132422,32.988633542004,32.648620738299,32.826018722841,13683200
"2004-07-01",44.53,44.63,44.2,44.59,12630400,0,1,32.914717715111,32.988633542004,32.670795486367,32.959067211247,12630400
"2004-07-02",44.4,44.89,44.33,44.72,7989700,0,1,32.818627140152,33.180814691924,32.766886061327,33.055157786207,7989700
"2004-07-06",44.8,45.1,44.74,45.1,11357400,0,1,33.114290447721,33.336037928397,33.069940951585,33.336037928397,11357400
"2004-07-07",45.1,45.37,44.9,45.37,11595200,0,1,33.336037928397,33.535610661006,33.188206274613,33.535610661006,11595200
"2004-07-08",45.49,45.53,45.21,45.32,10981200,0,1,33.624309653277,33.653875984034,33.417345337979,33.49865274756,10981200
"2004-07-09",45.45,45.55,45.22,45.45,8509900,0,1,33.59474332252,33.668659149412,33.424736920668,33.59474332252,8509900
"2004-07-12",45.25,45.48,45.14,45.44,7527800,0,1,33.446911668736,33.616918070588,33.365604259154,33.587351739831,7527800
"2004-07-13",45.1,45.29,44.85,45.21,8682200,0,1,33.336037928397,33.476477999492,33.151248361167,33.417345337979,8682200
"2004-07-14",44.95,45.49,44.95,45.46,8620600,0,1,33.225164188059,33.624309653277,33.225164188059,33.602134905209,8620600
"2004-07-15",45.37,45.59,45.2,45.32,7925200,0,1,33.535610661006,33.698225480169,33.409953755289,33.49865274756,7925200
"2004-07-16",45.7,45.95,45.48,45.83,11447200,0,1,33.779532889751,33.964322456981,33.616918070588,33.875623464711,11447200
"2004-07-19",45.8,46.09,44.4,45.9,9938200,0,1,33.853448716643,34.06780461463,32.818627140152,33.927364543535,9938200
"2004-07-20",45.74,46.13,45.74,45.9,9733100,0,1,33.809099220508,34.097370945387,33.809099220508,33.927364543535,9733100
"2004-07-21",45.78,46.82,45.17,45.17,11539300,0,1,33.838665551264,34.607390150944,33.387779007222,33.387779007222,11539300
"2004-07-22",45.11,45.65,45.08,45.39,11032700,0,1,33.343429511086,33.742574976304,33.321254763019,33.550393826385,11032700
"2004-07-23",45.27,45.48,45.08,45.32,8865800,0,1,33.461694834114,33.616918070588,33.321254763019,33.49865274756,8865800
"2004-07-26",45.27,45.55,45.1,45.33,10234400,0,1,33.461694834114,33.668659149412,33.336037928397,33.506044330249,10234400
"2004-07-27",45.32,45.45,45.15,45.41,10804000,0,1,33.49865274756,33.59474332252,33.372995841843,33.565176991763,10804000
"2004-07-28",45.25,45.94,44.6,45.81,14716500,0,1,33.446911668736,33.956930874292,32.966458793936,33.860840299332,14716500
"2004-07-29",46.06,46.21,45.76,46.03,13430300,0,1,34.045629866563,34.156503606901,33.823882385886,34.023455118495,13430300
"2004-07-30",46.13,46.34,45.98,46.3,10386000,0,1,34.097370945387,34.252594181861,33.986497205049,34.223027851104,10386000
"2004-08-02",46.29,46.42,45.86,46.25,9796700,0,1,34.215636268415,34.311726843375,33.897798212778,34.186069937658,9796700
"2004-08-03",46.32,46.94,46.31,46.89,13133400,0,1,34.237811016482,34.696089143214,34.230419433793,34.659131229768,13133400
"2004-08-04",46.86,46.86,46.14,46.24,13385800,0,1,34.636956481701,34.636956481701,34.104762528076,34.178678354969,13385800
"2004-08-05",46.25,46.33,45.58,45.83,12025800,0,1,34.186069937658,34.245202599172,33.69083389748,33.875623464711,12025800
"2004-08-06",45.57,45.85,45,45.12,10955300,0,1,33.683442314791,33.890406630089,33.262122101505,33.350821093776,10955300
"2004-08-09",45.24,46.04,45.23,45.56,11188000,0,1,33.439520086046,34.030846701184,33.432128503357,33.676050732101,11188000
"2004-08-10",45.51,45.65,45.12,45.29,11748100,0,1,33.639092818655,33.742574976304,33.350821093776,33.476477999492,11748100
"2004-08-11",45.15,45.37,44.5,45.13,14620400,0.27,1,33.572657017941,33.736244715482,33.089329729754,33.557785409074,14620400
"2004-08-12",45,45.43,44.53,44.56,11114400,0,1,33.461119951436,33.780859542083,33.111637143055,33.133944556356,11114400
"2004-08-13",44.56,45.12,44.56,44.92,10270400,0,1,33.133944556356,33.55034960464,33.133944556356,33.401633515967,10270400
"2004-08-16",45.02,45.28,44.86,45.09,10626100,0,1,33.475991560304,33.669322475579,33.357018689365,33.528042191339,10626100
"2004-08-17",44.77,44.96,44.2,44.36,12193200,0,1,33.290096449462,33.431376733702,32.866255596744,32.985228467683,12193200
"2004-08-18",44.4,44.96,44.32,44.81,11676300,0,1,33.014971685417,33.431376733702,32.955485249948,33.319839667197,11676300
"2004-08-19",44.78,45.18,44.76,45.09,12140000,0,1,33.297532253896,33.594964431242,33.282660645029,33.528042191339,12140000
"2004-08-20",45.19,45.65,45.14,45.25,11687200,0,1,33.602400235676,33.944447239624,33.565221213508,33.647015062278,11687200
"2004-08-23",45.45,45.55,44.85,44.99,9928700,0,1,33.795731150951,33.870089195287,33.349582884932,33.453684147003,9928700
"2004-08-24",44.99,44.99,44.51,44.85,10468600,0,1,33.453684147003,33.453684147003,33.096765534187,33.349582884932,10468600
"2004-08-25",44.96,45.19,44.9,45.19,11653300,0,1,33.431376733702,33.602400235676,33.3867619071,33.602400235676,11653300
"2004-08-26",45,45.39,44.93,45.25,9745100,0,1,33.461119951436,33.751116324349,33.409069320401,33.647015062278,9745100
"2004-08-27",45.37,45.58,45.35,45.44,7397200,0,1,33.736244715482,33.892396608588,33.721373106614,33.788295346517,7397200
"2004-08-30",45.35,45.69,45.09,45.13,8082100,0,1,33.721373106614,33.974190457358,33.528042191339,33.557785409074,8082100
"2004-08-31",45.24,46.13,45.24,46.1,12139600,0,1,33.639579257844,34.301365852439,33.639579257844,34.279058439138,12139600
"2004-09-01",46.2,46.55,46.03,46.44,11611800,0,1,34.353416483475,34.613669638653,34.227007808103,34.531875789882,11611800
"2004-09-02",46.71,46.99,46.45,46.98,9095600,0,1,34.732642509591,34.940845033733,34.539311594316,34.9334092293,9095600
"2004-09-03",46.98,47.24,46.88,47.06,11637000,0,1,34.9334092293,35.126740144575,34.859051184963,34.992895664769,11637000
"2004-09-07",47.07,47.25,46.65,47.15,14954000,0,1,35.000331469203,35.134175949008,34.688027682989,35.059817904672,14954000
"2004-09-08",47,47.23,46.95,47.07,10237500,0,1,34.948280838167,35.119304340141,34.911101815999,35.000331469203,10237500
"2004-09-09",47.21,47.55,47.1,47.48,11108200,0,1,35.104432731274,35.357250082018,35.022638882503,35.305199450982,11108200
"2004-09-10",47.59,47.64,47.12,47.37,9276700,0,1,35.386993299752,35.424172321921,35.037510491371,35.223405602212,9276700
"2004-09-13",47.53,47.68,47.37,47.5,9492300,0,1,35.342378473151,35.453915539655,35.223405602212,35.32007105985,9492300
"2004-09-14",47.63,47.78,47.38,47.47,9744600,0,1,35.416736517487,35.528273583992,35.230841406646,35.297763646549,9744600
"2004-09-15",47.55,47.76,47.36,47.43,11509200,0,1,35.357250082018,35.513401975125,35.215969797778,35.268020428814,11509200
"2004-09-16",47.31,47.59,47.3,47.55,7683700,0,1,35.17879077561,35.386993299752,35.171354971177,35.357250082018,7683700
"2004-09-17",47.78,48.56,47.72,48.37,18770400,0,1,35.528273583992,36.108266329817,35.48365875739,35.966986045577,18770400
"2004-09-20",48.38,48.62,48.12,48.21,11671300,0,1,35.974421850011,36.152881156419,35.781090934736,35.848013174639,11671300
"2004-09-21",48.5,49.62,48.49,49.49,16189600,0,1,36.063651503215,36.896461599784,36.056215698781,36.799796142146,16189600
"2004-09-22",49.2,49.21,48.71,48.86,13901800,0,1,36.58415781357,36.591593618004,36.219803396322,36.331340462826,13901800
"2004-09-23",48.1,48.36,47.68,47.76,17358300,0,1,35.766219325869,35.959550241144,35.453915539655,35.513401975125,17358300
"2004-09-24",47.65,48.03,47.6,47.83,12711100,0,1,35.431608126354,35.714168694833,35.394429104186,35.56545260616,12711100
"2004-09-27",47.65,48.27,47.65,47.96,12067500,0,1,35.431608126354,35.892628001241,35.431608126354,35.662118063798,12067500
"2004-09-28",48.15,48.77,48.13,48.53,13271700,0,1,35.803398348037,36.264418222923,35.78852673917,36.085958916516,13271700
"2004-09-29",48.42,49.79,47.61,48.15,16320600,0,1,36.004165067746,37.022870275156,35.40186490862,35.803398348037,16320600
"2004-09-30",48.15,48.38,47.99,48.33,13737000,0,1,35.803398348037,35.974421850011,35.684425477099,35.937242827843,13737000
"2004-10-01",48.45,48.96,48.36,48.89,11307500,0,1,36.026472481047,36.405698507163,35.959550241144,36.353647876127,11307500
"2004-10-04",48.75,49.45,48.52,48.92,13297900,0,1,36.249546614056,36.770052924412,36.078523112082,36.375955289428,13297900
"2004-10-05",49.12,49.52,49.1,49.32,10938300,0,1,36.524671378101,36.822103555447,36.509799769234,36.673387466774,10938300
